0,,2,,6,,12,,20,,40,,60,,80,,100,,120,,160,,200,,400,,600,,800,,1000,,1200,,1400,,1600,,1800,,2000,,2200,,2400,,
450,0.0002735196031,450,-0.0006249551079,450,0.0002729238477,450,0.0003616221657,450,0.0004945999826,450,0.0008514729561,450,0.0006383768632,450,-8.733047434E-005,450,-0.0001176616715,450,-0.0002566094336,450,0.0008121546125,450,0.0003938523296,450,-0.0006161664496,450,-0.0006373623619,450,-0.0009960362222,450,-0.0007853428251,450,-0.001126389718,450,-0.0002996043768,450,0.001160308137,450,-0.000234360079,450,0.00123859616,450,0.001059821108,450,0.002380670514,
449,-0.0001009953048,449,-0.0006756673683,449,0.0002263282076,449,0.0002689349058,449,0.0003243946412,449,0.0007677571266,449,0.0006456356496,449,-0.0002222000767,449,-6.678066711E-005,449,-0.0003444056492,449,0.0006417470286,449,0.0002887244918,449,-0.0005949695478,449,-0.0007004785584,449,-0.001177404891,449,-0.0009174643783,449,-0.0009928853251,449,-0.000416926312,449,0.001242490136,449,-0.0003081925097,449,0.001397603657,449,0.0005367664853,449,0.002262804657,
448,3.849414134E-005,448,-0.0006123924395,448,0.0002306534443,448,0.0003801464627,448,0.0005387880956,448,0.0009883368621,448,0.0006990692928,448,-1.019895171E-005,448,-1.397819779E-005,448,-0.0003219538485,448,0.0009188359836,448,0.0004380820319,448,-0.0005861802492,448,-0.0006725658895,448,-0.0009323429549,448,-0.0008330393466,448,-0.0009576560697,448,-0.000239741421,448,0.001230963971,448,-0.0002143864403,448,0.001409264049,448,0.001021573669,448,0.002402170561,
447,2.899325227E-005,447,-0.0006542149349,447,0.0003058468283,447,0.0003044998157,447,0.0004566873249,447,0.0007016102318,447,0.0005251035327,447,-0.000164189536,447,-0.0001416766754,447,-0.0003150732373,447,0.0006685794215,447,0.0002656712895,447,-0.0007743351744,447,-0.0009455163381,447,-0.001246172935,447,-0.001081462484,447,-0.001110329991,447,-0.000581682194,447,0.001060262206,447,-0.0003256269265,447,0.001410380821,447,0.0007388701197,447,0.002167317318,
446,0.0001221730636,446,-0.0005651887041,446,0.0002757990151,446,0.0003223740496,446,0.000394888717,446,0.0007010397967,446,0.000554468832,446,-0.0001738671272,446,-0.0001012541034,446,-0.0004300118308,446,0.0006676201592,446,0.0001508378482,446,-0.000823479786,446,-0.0009429333149,446,-0.001422792906,446,-0.001139660366,446,-0.001224129112,446,-0.0004094265169,446,0.001029487583,446,-0.0002207512007,446,0.001566203777,446,0.0006932356046,446,0.002299756277,
445,0.0002167455241,445,-0.0004675594391,445,0.0003581505734,445,0.0004914901219,445,0.0005586417974,445,0.0009717065259,445,0.000630884897,445,-0.0001170923351,445,-8.997030818E-005,445,-0.0004756788258,445,0.0006882835296,445,0.0002143628226,445,-0.0008538629627,445,-0.00102015771,445,-0.001264240826,445,-0.001062663854,445,-0.001160985674,445,-0.0004089092836,445,0.001207886613,445,-0.0001120717789,445,0.001547940541,445,0.0009828365874,445,0.002498490503,
444,0.0001128257063,444,-0.0005270290421,444,0.0003311041801,444,0.0004124557308,444,0.0004772369575,444,0.0008982394938,444,0.0005836287164,444,-0.0002888430899,444,-0.0001610326435,444,-0.0003499925369,444,0.0005184687907,444,0.0002016985236,444,-0.0009298115619,444,-0.001109710312,444,-0.001453856588,444,-0.00117348088,444,-0.001181277214,444,-0.0004163573612,444,0.001389163663,444,-0.0001445749513,444,0.001516092219,444,0.001070071128,444,0.002592852805,
443,0.0001166319489,443,-0.0006254721084,443,0.0003169339907,443,0.0003218818456,443,0.0004303861933,443,0.0007442376227,443,0.0005228228401,443,-0.0002663366904,443,-0.0002738389594,443,-0.0004874697479,443,0.0004954811302,443,4.139363591E-005,443,-0.001081100898,443,-0.001123601221,443,-0.001460512867,443,-0.001122310292,443,-0.001115958672,443,-0.0004018748587,443,0.001195634599,443,-5.259710088E-005,443,0.001741106971,443,0.001077700523,443,0.002535384148,
442,5.177502317E-005,442,-0.0005851979367,442,0.0002464007703,442,0.0003048624785,442,0.0004673895892,442,0.0007555434131,442,0.0005523434957,442,-0.0002738389594,442,-0.0002630253148,442,-0.0005707210512,442,0.0004741531739,442,-5.994776438E-005,442,-0.001117507927,442,-0.001226555556,442,-0.001691198326,442,-0.001318233437,442,-0.001290979912,442,-0.000384753861,442,0.001257183845,442,-0.0001061195071,442,0.001773517579,442,0.001043265802,442,0.002526974073,
441,-5.559949932E-005,441,-0.0007893220172,441,9.540026804E-005,441,0.0001566124556,441,0.0002527205797,441,0.0006733238697,441,0.0003243946412,441,-0.0005633790279,441,-0.0004602156696,441,-0.000670756679,441,0.0003000443394,441,-0.0001917209302,441,-0.001377018983,441,-0.001643699128,441,-0.001934286207,441,-0.001473928103,441,-0.001532125054,441,-0.0007908206899,441,0.001047573285,441,-0.00022307974,441,0.001314613386,441,0.0007704281015,441,0.002278053435,
440,8.408576832E-005,440,-0.0005493151257,440,0.0003767265298,440,0.0003815973469,440,0.0003983606002,440,0.0007925745449,440,0.0004467367544,440,-0.0003350422485,440,-0.0003344214638,440,-0.0006852818769,440,0.0002617083082,440,-0.000140589822,440,-0.001361381495,440,-0.001475166413,440,-0.001824849052,440,-0.001571382978,440,-0.00146912958,440,-0.0006271781167,440,0.001101808972,440,-0.0002131445217,440,0.001382619608,440,0.000785676355,440,0.002141562756,
439,0.0001887497201,439,-0.000539335655,439,0.0002700228069,439,0.0003985160729,439,0.0004444564402,439,0.0007129667792,439,0.0002833107719,439,-0.0004230812192,439,-0.0004738687712,439,-0.0007502000662,439,0.000157751856,439,-0.0002112298971,439,-0.001552399364,439,-0.001780612743,439,-0.002127061598,439,-0.001761174179,439,-0.00182809704,439,-0.0009940733435,439,0.0009221563814,439,-0.0002962415165,439,0.001512481482,439,0.0007261905121,439,0.002146245446,
438,4.683024235E-005,438,-0.0005318379845,438,0.0002171080996,438,0.0002862378024,438,0.0003177888575,438,0.0005874132039,438,0.0001268079795,438,-0.0004963127431,438,-0.0006022593006,438,-0.0008700354374,438,6.044794281E-005,438,-0.0003764776047,438,-0.001760245999,438,-0.002073117765,438,-0.002301469911,438,-0.001946243807,438,-0.00187506061,438,-0.001018246636,438,0.0007450933335,438,-0.0004508547718,438,0.001274266513,438,0.000584535941,438,0.00194340793,
437,3.404138261E-005,437,-0.0006265577395,437,0.0002452870249,437,0.0003752497432,437,0.0004238047113,437,0.0006542427,437,0.000313540455,437,-0.0005664296332,437,-0.0006428420893,437,-0.001049752347,437,-6.15007084E-005,437,-0.0005538652767,437,-0.001980980625,437,-0.002246620599,437,-0.002616936807,437,-0.002080743434,437,-0.002180071315,437,-0.001061372808,437,0.0006058434374,437,-0.0006013287348,437,0.001136611681,437,0.0003377101675,437,0.001715663471,
436,1.242528242E-006,436,-0.0006457369891,436,0.0001250990172,436,0.0003182810324,436,0.000365456508,436,0.0006047028583,436,0.0001511744777,436,-0.0007125218399,436,-0.0006710668094,436,-0.0009783704299,436,-0.0001793009724,436,-0.0006723591359,436,-0.002130616456,436,-0.002529444406,436,-0.003010074608,436,-0.002588786883,436,-0.002590330783,436,-0.001633951091,436,0.0002863932168,436,-0.000997637515,436,0.0008398793871,436,-9.892490198E-005,436,0.00130056683,
435,0.0001518218487,435,-0.0004845220246,435,0.0003174261656,435,0.0002632365213,435,0.0002509074984,435,0.0006713534822,435,0.0001643552241,435,-0.000865746988,435,-0.0007889602566,435,-0.001130778808,435,-0.0002473476343,435,-0.0007055957103,435,-0.002289882628,435,-0.002740682801,435,-0.003186441492,435,-0.002758842893,435,-0.002820519963,435,-0.001916349283,435,3.753481678E-006,435,-0.001297174022,435,0.0003768560709,435,-0.0003925644269,435,0.0008687990485,
434,0.0001090712831,434,-0.0004976572236,434,0.0002262764174,434,0.0003059763694,434,0.0002860305831,434,0.0005534320953,434,0.0001698192646,434,-0.0007027528482,434,-0.0009002603474,434,-0.001106663607,434,-0.0003912713146,434,-0.0008362430381,434,-0.002585647395,434,-0.003028686158,434,-0.003524684347,434,-0.003110680729,434,-0.003150824225,434,-0.002307392191,434,-0.0003416638938,434,-0.001649475656,434,0.0001209560869,434,-0.0009191692225,434,0.0004046826216,
433,2.847549877E-005,433,-0.0004670422932,433,0.0002095715899,433,0.000273260579,433,0.0003128410317,433,0.0004528521677,433,5.824733307E-005,433,-0.0008240998723,433,-0.0009417451802,433,-0.001375212683,433,-0.000490520848,433,-0.001119005377,433,-0.002756424947,433,-0.003397052176,433,-0.003832593095,433,-0.003636877052,433,-0.003670555074,433,-0.002889902564,433,-0.0009727915749,433,-0.00221808604,433,-0.0005218581064,433,-0.001661337912,433,-0.0004124264524,
432,4.90825696E-005,432,-0.0005283217761,432,2.668925299E-005,432,0.0001898115006,432,0.0001768889488,432,0.0003516478755,432,-0.0001056536712,432,-0.001038751449,432,-0.001170744305,432,-0.001471915864,432,-0.0008044634014,432,-0.001255774754,432,-0.003169738222,432,-0.003930340987,432,-0.004614884034,432,-0.004276259337,432,-0.004406810738,432,-0.003551438684,432,-0.00174725207,432,-0.003124559298,432,-0.001637922483,432,-0.002684088191,432,-0.001491006231,
431,0.0001581920806,431,-0.0003116587468,431,0.0003763379063,431,0.0003874268441,431,0.0003844214079,431,0.0004761226592,431,4.367182555E-005,431,-0.001050165505,431,-0.001135839266,431,-0.001395081519,431,-0.0007751620724,431,-0.001280759345,431,-0.003285568208,431,-0.00411982229,431,-0.004844924435,431,-0.004701342899,431,-0.004936763085,431,-0.003972255625,431,-0.002324797912,431,-0.003744113492,431,-0.002207166282,431,-0.003587330924,431,-0.002400438301,
430,8.866849385E-005,430,-0.0004414936702,430,0.0001931781735,430,0.0003317518276,430,0.0002298246545,430,0.0003414665698,430,-0.0001182310079,430,-0.001107128337,430,-0.001218346879,430,-0.001695220824,430,-0.0008700354374,430,-0.001510456903,430,-0.003679538844,430,-0.004616267048,430,-0.005521638785,430,-0.005360996351,430,-0.00574690802,430,-0.005137573462,430,-0.003385083051,430,-0.004811491352,430,-0.003534287214,430,-0.004486444872,430,-0.003693912411,
429,0.0001087346755,429,-0.0004228743201,429,0.0002788814018,429,0.000250881596,429,0.0002769387211,429,0.0003698349465,429,-0.0002191470849,429,-0.001047531492,429,-0.001296864357,429,-0.00179783348,429,-0.001098091248,429,-0.001686556963,429,-0.003989287186,429,-0.005146475974,429,-0.006179027725,429,-0.006316049956,429,-0.006655638106,429,-0.006169125903,429,-0.004633375909,429,-0.006194339599,429,-0.004432280548,429,-0.005985388067,429,-0.005180906504,
428,0.0001737036946,428,-0.0004136160715,428,0.0003011841036,428,0.0003312077897,428,0.0002849426528,428,0.0003886704799,428,-0.0001616536756,428,-0.00120585307,428,-0.00141510414,428,-0.001799638034,428,-0.001234764,428,-0.001726213493,428,-0.004293688573,428,-0.005547861103,428,-0.006748776883,428,-0.007041267119,428,-0.007549293339,428,-0.007310906891,428,-0.005784407258,428,-0.007405432407,428,-0.006181222387,428,-0.007882784121,428,-0.006773549598,
427,1.920781324E-005,427,-0.000520203379,427,0.0001750762021,427,0.0002124981256,427,0.0001909768907,427,0.0002770941355,427,-0.0003897712741,427,-0.001365613542,427,-0.001596039976,427,-0.001976548461,427,-0.001484814798,427,-0.002156941453,427,-0.004728639033,427,-0.006000962108,427,-0.007660960313,427,-0.008068871684,427,-0.008729878813,427,-0.008551586419,427,-0.007146036718,427,-0.00899659656,427,-0.007968238555,427,-0.009599784389,427,-0.008616354316,
426,0.00014879214,426,-0.0004410282127,426,0.00032672612,426,0.000348072761,426,0.0002499491675,426,0.0003975574218,426,-0.0003113483544,426,-0.001331446692,426,-0.00155420485,426,-0.00199953327,426,-0.001497610239,426,-0.002052455675,426,-0.004957442172,426,-0.006411710288,426,-0.008127970621,426,-0.008872337639,426,-0.009861615486,426,-0.009746412747,426,-0.008609502576,426,-0.01066147164,426,-0.009657409042,426,-0.01136404183,426,-0.01051222067,
425,0.0001128774893,425,-0.0004272189108,425,0.0002132750815,425,0.0002152951784,425,0.000244458206,425,0.0003214673488,425,-0.0003201431828,425,-0.001351110986,425,-0.001550232642,425,-0.002007933334,425,-0.001563387224,425,-0.002317176433,425,-0.005094133783,425,-0.006890358869,425,-0.008832618594,425,-0.009781746194,425,-0.01078299712,425,-0.01116871461,425,-0.01009349804,425,-0.0122703677,425,-0.01134008449,425,-0.0132257808,425,-0.01253803913,
424,0.0002305757516,424,-0.0004015645245,424,0.0003155092127,424,0.0003036190756,424,0.0002519953414,424,0.0003802241699,424,-0.000234360079,424,-0.00123879069,424,-0.001545744599,424,-0.002017569961,424,-0.001506639062,424,-0.002237761859,424,-0.005373883061,424,-0.0072126952,424,-0.009334500879,424,-0.01056916825,424,-0.01180094108,424,-0.01218011696,424,-0.01167052705,424,-0.01393409539,424,-0.01296848245,424,-0.01508802362,424,-0.0143481316,
423,0.000189008686,423,-0.0003050366358,423,0.000302272063,423,0.0004896501778,423,0.0003238506324,423,0.0004192443448,423,-0.000176247675,423,-0.001115184161,423,-0.001588250976,423,-0.001959901769,423,-0.001491934876,423,-0.002182801487,423,-0.005408602301,423,-0.007363542449,423,-0.009713456035,423,-0.01115837041,423,-0.01259547565,423,-0.0133402152,423,-0.01271143369,423,-0.0152388094,423,-0.01461938117,423,-0.01654061303,423,-0.01609683596,
422,0.0002059976105,422,-0.0003890988301,422,0.000301520864,422,0.0003553784918,422,0.0002612938988,422,0.0003350418701,422,-0.0002566611802,422,-0.001312091248,422,-0.001494772616,422,-0.001966447104,422,-0.001528874971,422,-0.002295444487,422,-0.00546821719,422,-0.007505127694,422,-0.01020790078,422,-0.01185474731,422,-0.01349401847,422,-0.01426402293,422,-0.01398337726,422,-0.01657599583,422,-0.01608326472,422,-0.01853956096,422,-0.01764405146,
421,0.0001148971278,421,-0.0001206636225,421,0.0004023766378,421,0.0003925050551,421,0.0003542644845,421,0.0005072728381,421,-0.0002441395918,421,-0.001176681952,421,-0.001484918059,421,-0.001919338829,421,-0.001474444056,421,-0.002100786194,421,-0.005472920369,421,-0.007577683311,421,-0.01031013951,421,-0.01215927582,421,-0.0141378548,421,-0.01514392439,421,-0.01486554742,421,-0.01763908006,421,-0.01704795845,421,-0.01924902573,421,-0.0189261362,
420,0.0001801001345,420,-0.0006421700236,420,0.0004666640016,420,0.0005065212608,420,0.0005360667128,420,0.000544878887,420,-1.206269371E-005,420,-0.001065556076,420,-0.001244572573,420,-0.001692384481,420,-0.001222890103,420,-0.002017518273,420,-0.00530300336,420,-0.007451898418,420,-0.01036175527,420,-0.01222431287,420,-0.01422975399,420,-0.01550450828,420,-0.01531653199,420,-0.01826335303,420,-0.01783027686,420,-0.02037446387,420,-0.01957311109,
419,0.0001549292647,419,0.0004340915766,419,0.0004338842991,419,0.0005662621697,419,0.000426318089,419,0.0006211117725,419,5.314714508E-005,419,-0.0009673160384,419,-0.00123879069,419,-0.001693261205,419,-0.001232079463,419,-0.001905988785,419,-0.005109791178,419,-0.007448743097,419,-0.01034992654,419,-0.01235441025,419,-0.0143896034,419,-0.01574433222,419,-0.01569944434,419,-0.0186395105,419,-0.01809087023,419,-0.02060835436,419,-0.02002655342,
418,0.0001405317744,418,-0.0004064265522,418,0.0003973242128,418,0.0005013899063,418,0.0004990833695,418,0.0006472429959,418,0.0001252025831,418,-0.0007823454798,418,-0.001153292134,418,-0.001422689762,418,-0.0009701570962,418,-0.001710382174,418,-0.004830998369,418,-0.007053645328,418,-0.009997026064,418,-0.01217694581,418,-0.01422649715,418,-0.01568675973,418,-0.01554272324,418,-0.01882055216,418,-0.01843532175,418,-0.02075284533,418,-0.02026493102,
417,0.0002519435366,417,-0.0004574746708,417,0.0005329047563,417,0.0005766820395,417,0.0005290430272,417,0.0007373142871,417,0.0003601713688,417,-0.0006787688471,417,-0.0008516928065,417,-0.001266099163,417,-0.000811336271,417,-0.001476869103,417,-0.004447449464,417,-0.006664662156,417,-0.009543417953,417,-0.01162587106,417,-0.01383807138,417,-0.01528399531,417,-0.01526385266,417,-0.01841299236,417,-0.01846459694,417,-0.02081117965,417,-0.01982212625,
416,0.0002805909899,416,-1.760210216E-005,416,0.0004819534079,416,0.0005197905703,416,0.0006522723706,416,0.000853859121,416,0.0003516478755,416,-0.0004987432039,416,-0.0007305602776,416,-0.001173429191,416,-0.0005999844871,416,-0.001186130568,416,-0.004057047423,416,-0.006245222408,416,-0.008905155584,416,-0.0111150248,416,-0.01324471273,416,-0.01466017682,416,-0.01469816547,416,-0.01793173142,416,-0.01746321656,416,-0.01994571276,416,-0.01918998547,
415,0.0002170821972,415,-0.0003889436484,415,0.0003521660401,415,0.0006167308311,415,0.0005262439372,415,0.0008619515575,415,0.0004664307926,415,-0.0005137912813,415,-0.0007192927878,415,-0.0009863768937,415,-0.000415840128,415,-0.001054452267,415,-0.003832593095,415,-0.005816233344,415,-0.00852122996,415,-0.0104662329,415,-0.0126526542,415,-0.0139175998,415,-0.01414381899,415,-0.0171302855,415,-0.01673528366,415,-0.01881911419,415,-0.01822592318,
414,0.0001478081394,414,-0.0002869288146,414,0.0004546919954,414,0.0006124276551,414,0.0006240670336,414,0.0008917286759,414,0.0004863330396,414,-0.0004002714122,414,-0.0006014321116,414,-0.0008699321188,414,-0.0002430529858,414,-0.0006778901443,414,-0.003244717605,414,-0.005020701326,414,-0.007760799956,414,-0.009621103294,414,-0.01169134118,414,-0.01290586777,414,-0.01301541273,414,-0.0159817785,414,-0.01581527479,414,-0.01763361134,414,-0.01707319543,
413,0.0003198353224,413,-0.0003325073631,413,0.000563307316,413,0.000550425495,413,0.0007365363999,413,0.001003670623,413,0.0007155855419,413,-8.758928016E-005,413,-0.0003341627889,413,-0.0006277467473,413,9.855906683E-005,413,-0.0004973469768,413,-0.002761878073,413,-0.004463744815,413,-0.006927147973,413,-0.008907641284,413,-0.01072148141,413,-0.01193866879,413,-0.0118601881,413,-0.01497069746,413,-0.01467634365,413,-0.01651793718,413,-0.01574318297,
412,0.0001801001345,412,-9.405942546E-005,412,0.0005462007248,412,0.0007518612547,412,0.0006972284173,412,0.001187458169,412,0.0008278192836,412,-6.093129559E-005,412,-9.716505156E-005,412,-0.0002157318377,412,0.0003621403303,412,-0.0001652763458,412,-0.002274638508,412,-0.003752325894,412,-0.006165348925,412,-0.00769015681,412,-0.009672952816,412,-0.01093760785,412,-0.01060640533,412,-0.01360165793,412,-0.01322206482,412,-0.01490767114,412,-0.01413970906,
411,-7.314758841E-005,411,-0.0002869805612,411,0.0004602892732,411,0.0005988703924,411,0.0006985507207,411,0.001075572567,411,0.0009280709783,411,0.000120619472,411,5.151613368E-005,411,-0.0002451227047,411,0.0005758784828,411,3.673374158E-005,411,-0.001842171187,411,-0.003002516693,411,-0.005272163078,411,-0.006919250358,411,-0.008570672944,411,-0.009500113316,411,-0.009391197935,411,-0.01234228257,411,-0.01175125875,411,-0.01339604054,411,-0.01249603741,
410,0.0002275454899,410,-0.0001189038594,410,0.0005362222437,410,0.0007914853632,410,0.0008184566977,410,0.001300462987,410,0.001041319687,410,0.0001808252418,410,0.0002744779922,410,5.247402805E-005,410,0.0008288566605,410,0.0004612480698,410,-0.001227536355,410,-0.002415060299,410,-0.004362170119,410,-0.005708383396,410,-0.007283314131,410,-0.008222064003,410,-0.00791887939,410,-0.01082056947,410,-0.01018170454,410,-0.01165394578,410,-0.01073314901,
409,0.0001182114211,409,-0.0001734531106,409,0.000550762401,409,0.0008206611383,409,0.0007833942655,409,0.001410666504,409,0.001172559103,409,0.0003380210546,409,0.0004733757232,409,0.0001915725297,409,0.001015709713,409,0.000845170347,409,-0.0007768674986,409,-0.001745292684,409,-0.003515954129,409,-0.004755217116,409,-0.006311865989,409,-0.007024049293,409,-0.006749286782,409,-0.009542861022,409,-0.00875621289,409,-0.01015130989,409,-0.009161627851,
408,-0.0003264029219,408,-0.0001515617769,408,0.000580984808,408,0.0006959320744,408,0.0008928440511,408,0.001390150515,408,0.001192467869,408,0.0004577756627,408,0.0006326736184,408,0.0003695499618,408,0.001328141079,408,0.001053359825,408,-0.0003251613234,408,-0.001099795336,408,-0.002595013939,408,-0.003877544543,408,-0.005208070856,408,-0.005894894246,408,-0.005405943375,408,-0.008128072135,408,-0.007331269793,408,-0.008568286896,408,-0.007572290488,
407,0.0004240378912,407,-0.0001478872437,407,0.0006342549459,407,0.000939251855,407,0.0009505886701,407,0.001571997302,407,0.001385839656,407,0.0007063291268,407,0.0008537553949,407,0.0006932356046,407,0.001587689389,407,0.001397525775,407,0.0002279339824,407,-0.0004447002721,407,-0.001875576098,407,-0.002786570461,407,-0.004016885068,407,-0.004555920139,407,-0.004068690352,407,-0.006678172853,407,-0.005689835176,407,-0.007119859569,407,-0.005737813655,
406,0.000219905196,406,-0.000254022365,406,0.0004072477459,406,0.0007043845253,406,0.0008305943338,406,0.001370855956,406,0.001382022281,406,0.0004806317738,406,0.0007481531356,406,0.000610794581,406,0.001623648219,406,0.001409575692,406,0.0004093723837,406,6.259678048E-005,406,-0.001278075157,406,-0.001938667265,406,-0.003117620014,406,-0.003553287126,406,-0.003003956284,406,-0.005350871477,406,-0.004381646402,406,-0.005699492525,406,-0.004468407948,
405,0.0002178073773,405,-0.0001801289764,405,0.000563255453,405,0.0008957233513,405,0.0008790965076,405,0.001640693401,405,0.001610994688,405,0.0009239722858,405,0.00100730313,405,0.0008880712558,405,0.001936049317,405,0.001753868186,405,0.001035403577,405,0.0007331655361,405,-0.0003283170226,405,-0.00106679555,405,-0.002054156037,405,-0.002391582588,405,-0.001776951947,405,-0.004204328638,405,-0.003145992989,405,-0.004269697238,405,-0.002979122102,
404,0.0001627755846,404,-0.0001887712278,404,0.000539643399,404,0.0009490061784,404,0.0009351789486,404,0.001576283947,404,0.001559215365,404,0.0008636633866,404,0.001080139889,404,0.00112259679,404,0.002043137327,404,0.001920526614,404,0.00125471747,404,0.001254795352,404,0.0001432506833,404,-0.0003034845868,404,-0.001264653751,404,-0.001590365893,404,-0.0007476676255,404,-0.003096030792,404,-0.001948202378,404,-0.002877148101,404,-0.001644782256,
403,0.0002962623839,403,-0.000198241265,403,0.0004518156638,403,0.0007229493349,403,0.0008649603114,403,0.001693443977,403,0.001711531426,403,0.001018667594,403,0.001298385905,403,0.001110814279,403,0.002289893571,403,0.002081891056,403,0.00175345235,403,0.001699083252,403,0.00097339286,403,0.0004677523975,403,-0.0002167150233,403,-0.0005651370157,403,0.0003255862975,403,-0.002042665379,403,-0.0007918542251,403,-0.00165391108,403,-0.0003104171192,
402,-2.516043241E-005,402,-0.0002284612274,402,0.0004883803194,402,0.0007411778788,402,0.0009049578803,402,0.001577401068,402,0.001694041654,402,0.001004215563,402,0.001279978198,402,0.001265075989,402,0.00232049753,402,0.002360993763,402,0.002047662623,402,0.002317348495,402,0.001444480964,402,0.001321104472,402,0.000374757481,402,0.0004036721366,402,0.001326271566,402,-0.001017161878,402,0.0003131259873,402,-0.0006068606162,402,0.0009414309752,
401,8.553566295E-005,401,-0.0002976383839,401,0.0004441973288,401,0.0006943764165,401,0.0008205574122,401,0.001655400498,401,0.001747084665,401,0.001105234609,401,0.00144590938,401,0.001276057912,401,0.002444392536,401,0.002467561746,401,0.00237143063,401,0.002564234659,401,0.00207291753,401,0.00177627278,401,0.001109672477,401,0.001208769158,401,0.002010680502,401,-0.0001182827691,401,0.001287117833,401,0.0004264994932,401,0.001833823044,
400,0.0003799650876,400,-0.0002516939712,400,0.0004726501356,400,0.0008667499642,400,0.001025050529,400,0.001787709421,400,0.001856621704,400,0.001277979114,400,0.00152476842,400,0.001523079933,400,0.002844663803,400,0.002788751153,400,0.002750898246,400,0.003171165008,400,0.002568739466,400,0.002467639744,400,0.00185851939,400,0.002157639712,400,0.002893104916,400,0.0008720931946,400,0.002426612889,400,0.001399992849,400,0.00296195806,
399,0.0001785463392,399,-0.0001668289042,399,0.0005619595177,399,0.000822761911,399,0.001040022355,399,0.00185641367,399,0.001978486078,399,0.00140877068,399,0.001723590074,399,0.001656102133,399,0.002815091284,399,0.002982209669,399,0.003075008513,399,0.003513047239,399,0.003263013205,399,0.003300441429,399,0.00260889437,399,0.002907124814,399,0.003798738122,399,0.00182547851,399,0.003246269422,399,0.002449911321,399,0.003987370059,
398,-1.848218744E-005,398,-0.0002603348112,398,0.0005489481264,398,0.0008252775879,398,0.001070045284,398,0.001934541273,398,0.001952092629,398,0.001450662385,398,0.001838918193,398,0.001863718848,398,0.002988751745,398,0.00317035662,398,0.00343280891,398,0.003955002874,398,0.00381046324,398,0.003756906604,398,0.003312492045,398,0.003498981707,398,0.00452843681,398,0.002505728276,398,0.004161264747,398,0.003417545697,398,0.004915344529,
